type,n,density,processes,threads,total_time,generation_time,comm_total,comm_dist,comm_aggr,computation_total,computation_sort,computation_mult,sum_check
COO_apr_Hybrid,16384,0.15,16,4,69.897,3.410,11.004,3.247,7.757,55.483,4.648,50.836,2993442628723.000
COO_apr_Hybrid,16384,0.15,16,4,111.935,3.106,14.256,3.335,10.921,94.573,3.884,90.690,2993442628723.000
COO_apr_Hybrid,16384,0.15,16,4,70.756,3.397,13.561,3.014,10.547,53.798,4.799,48.998,2993442628723.000
COO_apr_Hybrid,16384,0.15,16,4,100.463,3.142,29.671,2.841,26.830,67.650,4.185,63.466,2993442628723.000
COO_apr_Hybrid,16384,0.15,16,4,102.256,2.909,29.870,2.972,26.898,69.478,4.149,65.329,2993442628723.000
COO_apr_Hybrid,16384,0.15,16,4,100.714,2.899,41.347,3.524,37.824,56.468,4.228,52.240,2993442628723.000
COO_apr_Hybrid,16384,0.15,16,4,76.884,2.663,24.784,3.029,21.754,49.438,3.853,45.585,2993442628723.000
COO_apr_Hybrid,16384,0.15,2,32,67.561,2.566,5.998,3.495,2.503,58.996,0.694,58.303,2993442628723.000
COO_apr_Hybrid,16384,0.15,2,32,65.180,2.753,5.585,3.378,2.207,56.842,0.753,56.089,2993442628723.000
COO_apr_Hybrid,16384,0.15,2,32,63.035,2.538,6.184,3.533,2.651,54.314,0.637,53.677,2993442628723.000
COO_apr_Hybrid,16384,0.15,2,32,62.248,2.585,6.029,3.532,2.497,53.634,0.650,52.985,2993442628723.000
COO_apr_Hybrid,16384,0.15,2,32,63.926,2.881,7.149,3.510,3.639,53.895,0.725,53.170,2993442628723.000
COO_apr_Hybrid,16384,0.15,2,32,66.273,2.551,5.827,3.569,2.258,57.895,0.645,57.250,2993442628723.000
COO_apr_Hybrid,16384,0.15,2,32,74.582,3.176,14.784,4.439,10.345,56.622,0.938,55.684,2993442628723.000
COO_apr_Hybrid,16384,0.15,2,32,73.812,2.875,15.455,3.632,11.822,55.482,0.780,54.702,2993442628723.000
COO_apr_Hybrid,16384,0.15,2,32,65.364,2.559,8.353,3.506,4.847,54.452,0.695,53.758,2993442628723.000
COO_apr_Hybrid,16384,0.15,2,32,72.580,3.178,14.134,4.189,9.945,55.268,0.937,54.331,2993442628723.000
COO_apr_Hybrid,16384,0.15,32,2,93.369,3.447,34.833,1.485,33.348,55.090,7.695,47.395,2993442628723.000
COO_apr_Hybrid,16384,0.15,32,2,56.649,3.121,7.549,0.852,6.697,45.979,2.938,43.041,2993442628723.000
COO_apr_Hybrid,16384,0.15,32,2,60.687,2.800,9.277,1.021,8.256,48.610,3.109,45.501,2993442628723.000
COO_apr_Hybrid,16384,0.15,32,2,69.752,3.015,15.005,0.881,14.124,51.732,3.135,48.598,2993442628723.000
COO_apr_Hybrid,16384,0.15,32,2,73.996,3.502,17.746,1.279,16.467,52.748,3.712,49.036,2993442628723.000
COO_apr_Hybrid,16384,0.15,32,2,61.813,2.758,10.283,0.957,9.325,48.772,3.837,44.935,2993442628723.000
COO_apr_Hybrid,16384,0.15,32,2,56.665,3.188,7.828,0.892,6.936,45.649,2.945,42.704,2993442628723.000
COO_apr_Hybrid,16384,0.15,32,2,57.041,3.200,7.498,0.882,6.616,46.343,2.969,43.374,2993442628723.000
COO_apr_Hybrid,16384,0.15,32,2,57.276,3.219,7.958,0.891,7.066,46.099,2.985,43.114,2993442628723.000
COO_apr_Hybrid,16384,0.15,32,2,88.102,3.538,32.242,1.300,30.942,52.322,3.605,48.717,2993442628723.000
COO_apr_Hybrid,16384,0.15,4,16,66.533,2.768,14.823,4.025,10.797,48.942,1.321,47.621,2993442628723.000
COO_apr_Hybrid,16384,0.15,4,16,67.278,3.195,9.563,4.435,5.128,54.520,1.591,52.929,2993442628723.000
COO_apr_Hybrid,16384,0.15,4,16,60.418,3.176,9.258,4.363,4.895,47.984,1.596,46.388,2993442628723.000
COO_apr_Hybrid,16384,0.15,4,16,57.724,2.962,7.353,3.870,3.483,47.409,1.322,46.087,2993442628723.000
COO_apr_Hybrid,16384,0.15,4,16,64.948,3.160,12.161,4.414,7.747,49.627,1.450,48.177,2993442628723.000
COO_apr_Hybrid,16384,0.15,4,16,59.741,3.029,7.581,3.865,3.716,49.130,1.322,47.808,2993442628723.000
COO_apr_Hybrid,16384,0.15,4,16,65.550,2.891,16.338,3.988,12.351,46.321,1.343,44.979,2993442628723.000
COO_apr_Hybrid,16384,0.15,4,16,59.880,2.548,7.562,4.032,3.530,49.770,1.230,48.540,2993442628723.000
COO_apr_Hybrid,16384,0.15,4,16,55.969,2.959,8.330,3.911,4.419,44.680,1.316,43.363,2993442628723.000
COO_apr_Hybrid,16384,0.15,4,16,58.962,3.146,9.123,4.403,4.720,46.692,1.453,45.239,2993442628723.000
COO_apr_Hybrid,16384,0.15,8,8,78.238,2.922,9.372,4.212,5.161,65.944,2.549,63.394,2993442628723.000
COO_apr_Hybrid,16384,0.15,8,8,60.816,2.898,8.920,3.794,5.126,48.998,2.424,46.574,2993442628723.000
COO_apr_Hybrid,16384,0.15,8,8,61.451,2.918,8.830,3.904,4.926,49.703,2.415,47.289,2993442628723.000
COO_apr_Hybrid,16384,0.15,8,8,59.533,2.902,9.523,4.016,5.507,47.108,2.428,44.680,2993442628723.000
COO_apr_Hybrid,16384,0.15,8,8,66.170,2.561,10.446,4.005,6.442,53.163,2.237,50.926,2993442628723.000
COO_apr_Hybrid,16384,0.15,8,8,57.458,2.884,8.422,3.915,4.507,46.153,2.435,43.718,2993442628723.000
COO_apr_Hybrid,16384,0.15,8,8,61.378,2.587,8.877,3.924,4.953,49.914,2.243,47.671,2993442628723.000
COO_apr_Hybrid,16384,0.15,8,8,58.945,2.910,9.452,4.186,5.267,46.582,2.407,44.175,2993442628723.000
COO_apr_Hybrid,16384,0.15,8,8,61.387,2.939,7.751,3.838,3.913,50.697,2.413,48.285,2993442628723.000
COO_apr_Hybrid,16384,0.15,8,8,61.045,3.019,11.065,4.136,6.929,46.960,2.405,44.556,2993442628723.000
COO_apr_OpenMP,16384,0.15,1,64,57.258,2.532,0,0,0,54.726,0.459,54.267,2993442628723.000
COO_apr_OpenMP,16384,0.15,1,64,61.224,3.299,0,0,0,57.925,0.632,57.293,2993442628723.000
COO_apr_OpenMP,16384,0.15,1,64,55.291,2.902,0,0,0,52.389,0.445,51.944,2993442628723.000
COO_apr_OpenMP,16384,0.15,1,64,58.685,2.610,0,0,0,56.075,0.416,55.658,2993442628723.000
COO_apr_OpenMP,16384,0.15,1,64,57.275,2.542,0,0,0,54.733,0.484,54.249,2993442628723.000
COO_apr_OpenMP,16384,0.15,1,64,62.130,3.291,0,0,0,58.839,0.627,58.212,2993442628723.000
COO_apr_OpenMP,16384,0.15,1,64,57.235,2.533,0,0,0,54.702,0.426,54.276,2993442628723.000
COO_apr_OpenMP,16384,0.15,1,64,57.714,2.533,0,0,0,55.181,0.419,54.761,2993442628723.000
COO_apr_OpenMP,16384,0.15,1,64,59.019,2.537,0,0,0,56.482,0.422,56.060,2993442628723.000
COO_apr_OpenMP,16384,0.15,1,64,57.456,2.563,0,0,0,54.893,0.421,54.473,2993442628723.000
COO_spr_Hybrid,16384,0.15,16,4,71.230,3.559,14.304,2.888,11.417,53.367,3.938,49.430,2993442628723.000
COO_spr_Hybrid,16384,0.15,16,4,60.643,2.689,8.909,2.863,6.047,49.045,2.829,46.216,2993442628723.000
COO_spr_Hybrid,16384,0.15,16,4,63.494,3.293,13.649,2.553,11.096,46.551,3.177,43.375,2993442628723.000
COO_spr_Hybrid,16384,0.15,16,4,95.875,2.947,39.411,2.754,36.657,53.517,3.232,50.285,2993442628723.000
COO_spr_Hybrid,16384,0.15,16,4,57.745,3.071,8.581,2.052,6.529,46.093,3.321,42.773,2993442628723.000
COO_spr_Hybrid,16384,0.15,16,4,59.077,3.097,10.301,2.196,8.106,45.678,2.849,42.828,2993442628723.000
COO_spr_Hybrid,16384,0.15,16,4,133.501,3.395,54.733,2.787,51.946,75.373,3.246,72.127,2993442628723.000
COO_spr_Hybrid,16384,0.15,16,4,64.006,3.135,7.696,2.695,5.001,53.176,3.198,49.978,2993442628723.000
COO_spr_Hybrid,16384,0.15,16,4,68.347,3.400,14.094,3.243,10.851,50.853,3.864,46.989,2993442628723.000
COO_spr_Hybrid,16384,0.15,16,4,69.420,2.976,13.015,2.673,10.342,53.428,2.908,50.520,2993442628723.000
COO_spr_Hybrid,16384,0.15,2,32,66.642,2.544,6.067,3.583,2.484,58.030,0.536,57.494,2993442628723.000
COO_spr_Hybrid,16384,0.15,2,32,65.779,2.856,6.000,3.429,2.572,56.922,0.570,56.353,2993442628723.000
COO_spr_Hybrid,16384,0.15,2,32,65.113,2.802,6.712,3.477,3.234,55.600,0.573,55.027,2993442628723.000
COO_spr_Hybrid,16384,0.15,2,32,66.415,2.545,6.077,3.547,2.530,57.792,0.539,57.254,2993442628723.000
COO_spr_Hybrid,16384,0.15,2,32,70.603,2.949,6.956,3.703,3.253,60.698,0.583,60.115,2993442628723.000
COO_spr_Hybrid,16384,0.15,2,32,70.474,2.800,9.273,3.396,5.877,58.401,0.573,57.828,2993442628723.000
COO_spr_Hybrid,16384,0.15,2,32,69.168,2.946,6.824,3.752,3.072,59.399,0.594,58.805,2993442628723.000
COO_spr_Hybrid,16384,0.15,2,32,65.810,2.937,5.664,3.365,2.300,57.209,0.577,56.632,2993442628723.000
COO_spr_Hybrid,16384,0.15,2,32,70.410,2.562,11.100,3.457,7.643,56.748,0.539,56.209,2993442628723.000
COO_spr_Hybrid,16384,0.15,2,32,70.999,3.253,7.742,4.705,3.037,60.004,0.807,59.197,2993442628723.000
COO_spr_Hybrid,16384,0.15,32,2,57.163,3.190,8.156,0.905,7.251,45.817,2.004,43.813,2993442628723.000
COO_spr_Hybrid,16384,0.15,32,2,71.397,3.497,18.373,1.296,17.077,49.527,2.498,47.029,2993442628723.000
COO_spr_Hybrid,16384,0.15,32,2,60.701,2.768,10.167,1.183,8.985,47.766,2.298,45.468,2993442628723.000
COO_spr_Hybrid,16384,0.15,32,2,57.221,3.336,8.602,0.967,7.636,45.282,2.002,43.279,2993442628723.000
COO_spr_Hybrid,16384,0.15,32,2,67.965,3.225,14.686,1.284,13.402,50.054,2.394,47.660,2993442628723.000
COO_spr_Hybrid,16384,0.15,32,2,116.830,3.055,61.754,1.020,60.734,52.021,2.004,50.018,2993442628723.000
COO_spr_Hybrid,16384,0.15,32,2,55.596,3.199,7.625,0.910,6.715,44.772,2.008,42.764,2993442628723.000
COO_spr_Hybrid,16384,0.15,32,2,66.105,3.226,12.830,1.305,11.525,50.050,2.401,47.649,2993442628723.000
COO_spr_Hybrid,16384,0.15,32,2,56.742,3.187,8.457,0.907,7.550,45.097,2.026,43.071,2993442628723.000
COO_spr_Hybrid,16384,0.15,32,2,61.023,2.738,10.490,0.980,9.510,47.795,2.793,45.002,2993442628723.000
COO_spr_Hybrid,16384,0.15,4,16,55.149,3.071,7.288,3.851,3.437,44.790,1.028,43.762,2993442628723.000
COO_spr_Hybrid,16384,0.15,4,16,58.000,2.935,7.249,3.880,3.369,47.816,1.026,46.790,2993442628723.000
COO_spr_Hybrid,16384,0.15,4,16,69.093,3.446,12.940,4.430,8.510,52.708,1.287,51.421,2993442628723.000
COO_spr_Hybrid,16384,0.15,4,16,60.729,3.251,9.267,4.529,4.738,48.212,1.284,46.928,2993442628723.000
COO_spr_Hybrid,16384,0.15,4,16,59.216,2.584,8.393,4.044,4.349,48.239,0.944,47.296,2993442628723.000
COO_spr_Hybrid,16384,0.15,4,16,61.295,3.254,10.339,4.460,5.879,47.702,1.285,46.417,2993442628723.000
COO_spr_Hybrid,16384,0.15,4,16,60.750,2.939,6.510,3.762,2.748,51.300,1.027,50.273,2993442628723.000
COO_spr_Hybrid,16384,0.15,4,16,66.806,2.540,8.305,3.990,4.316,55.961,0.965,54.996,2993442628723.000
COO_spr_Hybrid,16384,0.15,4,16,57.807,2.933,10.047,3.791,6.256,44.827,1.023,43.804,2993442628723.000
COO_spr_Hybrid,16384,0.15,4,16,59.317,2.543,7.878,4.030,3.848,48.896,0.955,47.941,2993442628723.000
COO_spr_Hybrid,16384,0.15,8,8,57.369,2.962,8.238,3.710,4.528,46.169,1.894,44.275,2993442628723.000
COO_spr_Hybrid,16384,0.15,8,8,68.704,3.419,14.296,4.508,9.788,50.989,2.332,48.657,2993442628723.000
COO_spr_Hybrid,16384,0.15,8,8,67.603,3.370,12.713,4.776,7.937,51.521,2.316,49.205,2993442628723.000
COO_spr_Hybrid,16384,0.15,8,8,79.339,3.248,17.180,4.151,13.030,58.910,2.292,56.618,2993442628723.000
COO_spr_Hybrid,16384,0.15,8,8,73.500,3.280,21.906,4.384,17.522,48.314,2.303,46.011,2993442628723.000
COO_spr_Hybrid,16384,0.15,8,8,80.590,3.015,26.017,4.457,21.559,51.559,2.034,49.524,2993442628723.000
COO_spr_Hybrid,16384,0.15,8,8,59.284,2.553,9.073,3.873,5.200,47.657,1.740,45.917,2993442628723.000
COO_spr_Hybrid,16384,0.15,8,8,74.762,2.984,18.661,4.210,14.451,53.117,2.014,51.102,2993442628723.000
COO_spr_Hybrid,16384,0.15,8,8,72.699,3.321,16.370,4.772,11.598,53.008,2.148,50.860,2993442628723.000
COO_spr_Hybrid,16384,0.15,8,8,93.312,3.176,13.216,4.112,9.104,76.920,1.878,75.043,2993442628723.000
COO_spr_OpenMP,16384,0.15,1,64,55.289,2.859,0,0,0,52.431,0.335,52.096,2993442628723.000
COO_spr_OpenMP,16384,0.15,1,64,61.805,3.272,0,0,0,58.533,0.553,57.980,2993442628723.000
COO_spr_OpenMP,16384,0.15,1,64,54.214,2.866,0,0,0,51.348,0.336,51.012,2993442628723.000
COO_spr_OpenMP,16384,0.15,1,64,57.186,2.554,0,0,0,54.632,0.394,54.238,2993442628723.000
COO_spr_OpenMP,16384,0.15,1,64,60.880,3.300,0,0,0,57.581,0.568,57.013,2993442628723.000
COO_spr_OpenMP,16384,0.15,1,64,55.215,2.872,0,0,0,52.343,0.332,52.011,2993442628723.000
COO_spr_OpenMP,16384,0.15,1,64,54.422,2.878,0,0,0,51.544,0.332,51.213,2993442628723.000
COO_spr_OpenMP,16384,0.15,1,64,57.206,2.540,0,0,0,54.666,0.324,54.342,2993442628723.000
COO_spr_OpenMP,16384,0.15,1,64,60.844,3.278,0,0,0,57.567,0.563,57.003,2993442628723.000
COO_spr_OpenMP,16384,0.15,1,64,54.260,2.859,0,0,0,51.401,0.333,51.067,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,4,51.335,2.587,6.347,0.507,5.840,42.400,2.878,39.523,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,4,70.888,2.710,7.708,0.422,7.286,60.471,2.922,57.548,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,4,66.020,2.920,6.979,0.585,6.394,56.121,3.555,52.566,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,4,59.297,3.210,9.593,0.708,8.885,46.494,3.163,43.331,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,4,62.920,3.165,8.396,0.687,7.709,51.360,3.207,48.153,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,4,59.517,2.898,5.826,0.401,5.425,50.794,2.979,47.815,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,4,54.610,2.919,5.500,0.407,5.093,46.190,2.881,43.309,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,4,52.841,2.516,6.209,0.421,5.787,44.116,2.823,41.293,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,4,55.686,2.949,5.856,0.411,5.445,46.881,3.203,43.677,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,4,50.621,2.541,5.909,0.418,5.491,42.170,2.789,39.381,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,32,59.957,2.565,3.209,0.415,2.793,54.183,0.602,53.581,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,32,55.508,2.389,2.690,0.453,2.237,50.429,0.496,49.933,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,32,55.240,2.405,2.841,0.424,2.417,49.993,0.547,49.446,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,32,68.996,2.741,3.225,0.519,2.705,63.030,0.607,62.423,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,32,57.829,2.408,2.923,0.437,2.485,52.498,0.548,51.950,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,32,69.486,2.744,2.851,0.545,2.306,63.891,0.615,63.276,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,32,67.234,2.754,3.472,0.532,2.940,61.007,0.604,60.403,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,32,69.890,2.764,2.537,0.476,2.061,64.588,0.621,63.967,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,32,67.722,2.861,4.126,0.569,3.557,60.735,0.662,60.073,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,32,59.672,3.196,4.597,0.763,3.835,51.878,0.804,51.074,2993442628723.000
CSR_apr_Hybrid,16384,0.15,32,2,53.413,2.642,8.283,0.495,7.788,42.488,2.481,40.007,2993442628723.000
CSR_apr_Hybrid,16384,0.15,32,2,53.350,2.582,6.991,0.410,6.581,43.777,2.042,41.735,2993442628723.000
CSR_apr_Hybrid,16384,0.15,32,2,56.457,2.964,7.409,0.403,7.006,46.084,1.921,44.163,2993442628723.000
CSR_apr_Hybrid,16384,0.15,32,2,66.439,2.964,7.531,0.424,7.107,55.944,1.894,54.050,2993442628723.000
CSR_apr_Hybrid,16384,0.15,32,2,61.349,2.802,8.552,0.398,8.155,49.994,1.905,48.089,2993442628723.000
CSR_apr_Hybrid,16384,0.15,32,2,52.525,2.599,8.680,0.416,8.263,41.247,2.188,39.059,2993442628723.000
CSR_apr_Hybrid,16384,0.15,32,2,61.329,2.787,8.826,0.416,8.411,49.715,2.012,47.703,2993442628723.000
CSR_apr_Hybrid,16384,0.15,32,2,72.243,2.780,8.084,0.403,7.681,61.378,1.922,59.456,2993442628723.000
CSR_apr_Hybrid,16384,0.15,32,2,69.003,2.784,8.311,0.399,7.912,57.908,1.894,56.014,2993442628723.000
CSR_apr_Hybrid,16384,0.15,32,2,54.106,2.586,8.274,0.445,7.829,43.246,2.473,40.772,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,16,68.896,2.590,4.664,0.480,4.185,61.642,1.032,60.610,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,16,49.793,2.537,3.977,0.430,3.547,43.279,0.957,42.322,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,16,69.229,2.988,5.222,0.861,4.361,61.018,1.306,59.712,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,16,72.087,2.746,4.781,0.509,4.272,64.560,1.082,63.478,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,16,49.535,2.397,4.176,0.470,3.706,42.961,0.951,42.010,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,16,54.285,2.897,3.309,0.475,2.834,48.079,1.034,47.045,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,16,49.847,2.492,4.112,0.411,3.702,43.243,0.948,42.296,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,16,64.592,2.914,5.834,0.680,5.154,55.845,1.093,54.752,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,16,50.116,2.387,4.038,0.431,3.607,43.690,0.944,42.747,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,16,57.551,3.015,6.017,0.718,5.299,48.520,1.271,47.249,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,8,53.219,2.410,5.194,0.437,4.756,45.615,1.696,43.920,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,8,71.408,2.661,6.172,0.428,5.744,62.576,1.890,60.686,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,8,58.084,2.432,5.229,0.432,4.796,50.423,1.635,48.789,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,8,61.556,2.448,4.989,0.429,4.560,54.120,1.686,52.434,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,8,49.501,2.425,5.188,0.429,4.760,41.887,1.700,40.188,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,8,72.742,2.743,6.071,0.417,5.654,63.928,1.861,62.068,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,8,50.581,2.396,5.157,0.445,4.711,43.028,1.703,41.325,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,8,59.542,2.388,5.247,0.451,4.796,51.908,1.652,50.256,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,8,55.304,2.904,4.607,0.403,4.205,47.793,1.854,45.939,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,8,67.514,3.210,6.259,0.760,5.499,58.045,2.232,55.813,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,60.134,3.093,0,0,0,57.041,0.586,56.455,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,54.713,2.742,0,0,0,51.972,0.351,51.621,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,58.250,2.414,0,0,0,55.836,0.352,55.485,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,57.889,2.416,0,0,0,55.474,0.346,55.127,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,58.873,3.067,0,0,0,55.806,0.537,55.269,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,54.882,2.753,0,0,0,52.130,0.350,51.780,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,54.976,2.412,0,0,0,52.564,0.346,52.218,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,65.169,2.751,0,0,0,62.419,0.363,62.056,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,55.891,2.762,0,0,0,53.129,0.356,52.773,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,58.450,2.422,0,0,0,56.028,0.368,55.659,2993442628723.000
